tas_nit_id,n_points,avg_distance_to_stop,min_distance_to_stop,max_distance_to_stop,nearest_stop_name,street_name,highway_type,center_lat,center_lon,walking_class,poi_count_pendidikan,dist_nearest_pendidikan,poi_count_kesehatan,dist_nearest_kesehatan,poi_count_komersial,dist_nearest_komersial,poi_count_katering,dist_nearest_katering,poi_count_finansial,dist_nearest_finansial,poi_count_olahraga,dist_nearest_olahraga,transit_accessibility,norm_pendidikan,norm_kesehatan,norm_komersial,norm_katering,norm_finansial,norm_olahraga,service_accessibility,accessibility_score
29358937_29357113_STOP628,1,233.3,233.3,233.3,Taman Gaya Karangsari,Jalan Suka Asih,tertiary,-6.879141600000007,107.5981885,Dekat (200-400m),0,580.1,0,668.9,3,81.9,15,28.9,2,187.7,0,640.4,0.708375,0.0,0.0,0.12,0.3191489361702128,0.14285714285714285,0.0,0.09700101317122593,0.4027
29358937_29357113_STOP67,3,178.16666666666666,146.8,212.3,Sukawangi,Jalan Suka Asih,tertiary,-6.879189274229804,107.59728553434822,Sangat Dekat (<200m),0,544.8,0,603.1,3,18.7,17,81.3,2,126.3,0,738.6,0.7772916666666667,0.0,0.0,0.12,0.3617021276595745,0.14285714285714285,0.0,0.10409321175278623,0.4407
29358937_29358935_STOP628,4,160.95,90.3,233.3,Taman Gaya Karangsari,Jalan Dr. Setiabudi,primary,-6.879751092899349,107.59848497983172,Sangat Dekat (<200m),0,655.5,0,617.6,4,131.2,19,8.8,2,112.3,0,598.4,0.7988125,0.0,0.0,0.16,0.40425531914893614,0.14285714285714285,0.0,0.11785207700101315,0.4583
29358938_29358937_STOP628,1,243.1,243.1,243.1,Taman Gaya Karangsari,Jalan Dr. Setiabudi,primary,-6.879059975234424,107.59815418327962,Dekat (200-400m),0,570.3,0,674.8,3,79.1,15,20.8,2,197.6,0,645.9,0.696125,0.0,0.0,0.12,0.3191489361702128,0.14285714285714285,0.0,0.09700101317122593,0.3966
29358938_29358937_STOP67,2,195.75,181.1,210.4,Sukawangi,Jalan Dr. Setiabudi,primary,-6.878438266652941,107.5978841891621,Sangat Dekat (<200m),0,495.2,0,709.9,4,95.5,16,15.7,2,155.4,0,691.9,0.7553125,0.0,0.0,0.16,0.3404255319148936,0.14285714285714285,0.0,0.10721377912867273,0.4313
29359106_1342112684_STOP164,1,38.1,38.1,38.1,Babakan Siliwangi,Jalan Siliwangi,secondary,-6.8848320999999935,107.6113963,Sangat Dekat (<200m),0,653.2,1,220.5,27,94.2,23,95.7,17,55.3,1,162.6,0.952375,0.0,0.3333333333333333,1.0,0.48936170212765956,1.0,1.0,0.6371158392434988,0.7947
29359106_1660110851_STOP164,3,198.6,38.1,301.0,Babakan Siliwangi,Jalan Siliwangi,secondary,-6.884811368232891,107.60982179405858,Sangat Dekat (<200m),0,828.4,1,308.6,5,142.7,7,226.3,5,199.1,1,162.1,0.75175,0.0,0.3333333333333333,0.2,0.14893617021276595,0.35714285714285715,1.0,0.3399020601148261,0.5458
29359106_1660110851_STOP166,1,332.3,332.3,332.3,Sabuga ITB,Jalan Siliwangi,secondary,-6.884843922487477,107.60839882371212,Dekat (200-400m),0,819.7,0,433.3,3,266.8,8,113.2,5,204.9,1,278.3,0.584625,0.0,0.0,0.12,0.1702127659574468,0.35714285714285715,1.0,0.2745592705167173,0.4296
29359106_1660110851_STOP233,4,140.95,73.7,213.3,Sangkuriang,Jalan Siliwangi,secondary,-6.884545523167693,107.610333569486,Sangat Dekat (<200m),0,771.7,1,295.8,9,147.6,11,162.4,6,163.7,1,169.8,0.8238125000000001,0.0,0.3333333333333333,0.36,0.23404255319148937,0.42857142857142855,1.0,0.3926578858493752,0.6082
29359106_1660110851_STOP66,7,152.47142857142856,13.5,283.3,Gandok,Jalan Siliwangi,secondary,-6.884368983318647,107.60676261211776,Sangat Dekat (<200m),0,775.4,0,484.4,4,263.1,2,47.8,3,275.4,0,465.2,0.8094107142857143,0.0,0.0,0.16,0.0425531914893617,0.21428571428571427,0.0,0.06947315096251266,0.4394
29359329_1956570020_STOP552,1,135.1,135.1,135.1,Gerbang Utara ITB,Jalan Dayang Sumbi,tertiary,-6.887006099999993,107.6115384,Sangat Dekat (<200m),0,686.1,3,37.1,32,163.6,22,119.7,19,108.6,2,150.1,0.831125,0.0,1.0,1.0,0.46808510638297873,1.0,1.0,0.7446808510638299,0.7879
29359329_1956899631_STOP552,1,135.1,135.1,135.1,Gerbang Utara ITB,Jalan Tamansari,secondary,-6.887006099999993,107.6115384,Sangat Dekat (<200m),0,686.1,3,37.1,32,163.6,22,119.7,19,108.6,2,150.1,0.831125,0.0,1.0,1.0,0.46808510638297873,1.0,1.0,0.7446808510638299,0.7879
29359329_5463596826_STOP552,1,135.1,135.1,135.1,Gerbang Utara ITB,Jalan Tamansari,secondary,-6.887006099999993,107.6115384,Sangat Dekat (<200m),0,686.1,3,37.1,32,163.6,22,119.7,19,108.6,2,150.1,0.831125,0.0,1.0,1.0,0.46808510638297873,1.0,1.0,0.7446808510638299,0.7879
29359719_5334558654_STOP578,1,10.9,10.9,10.9,Sulanjana Rangga Malela,Jalan Rangga Malela,tertiary,-6.899645800000004,107.6105271,Sangat Dekat (<200m),2,102.4,1,201.7,15,45.6,33,18.5,11,153.5,0,863.3,0.986375,0.6666666666666666,0.3333333333333333,0.6,0.7021276595744681,0.7857142857142857,0.0,0.5146403242147923,0.7505
29359719_5369882298_STOP578,1,10.9,10.9,10.9,Sulanjana Rangga Malela,Jalan Sulanjana,tertiary,-6.899645800000004,107.6105271,Sangat Dekat (<200m),2,102.4,1,201.7,15,45.6,33,18.5,11,153.5,0,863.3,0.986375,0.6666666666666666,0.3333333333333333,0.6,0.7021276595744681,0.7857142857142857,0.0,0.5146403242147923,0.7505
29359719_5369882298_STOP724,2,26.1,14.1,38.1,Baltos,Jalan Sulanjana,tertiary,-6.899501984541848,107.60986691800632,Sangat Dekat (<200m),1,131.5,1,275.2,13,38.1,28,52.2,11,79.6,0,793.4,0.967375,0.3333333333333333,0.3333333333333333,0.52,0.5957446808510638,0.7857142857142857,0.0,0.42802093887200265,0.6977
29359719_9755546377_STOP578,1,10.9,10.9,10.9,Sulanjana Rangga Malela,Jalan Sulanjana,tertiary,-6.899645800000004,107.6105271,Sangat Dekat (<200m),2,102.4,1,201.7,15,45.6,33,18.5,11,153.5,0,863.3,0.986375,0.6666666666666666,0.3333333333333333,0.6,0.7021276595744681,0.7857142857142857,0.0,0.5146403242147923,0.7505
29376968_13261248357_STOP302,2,49.0,41.8,56.2,SMAN 6 Bandung,"['Jalan Kesatriaan', 'Jalan Bima']",tertiary,-6.911775096084166,107.59772128019743,Sangat Dekat (<200m),2,239.8,0,504.3,11,28.2,23,94.3,1,108.6,0,1269.7,0.93875,0.6666666666666666,0.0,0.44,0.48936170212765956,0.07142857142857142,0.0,0.2779094900371496,0.6083
29376968_13261248357_STOP759,4,50.775000000000006,19.8,81.9,SMP Negeri 1 Bandung,"['Jalan Kesatriaan', 'Jalan Bima']",tertiary,-6.912010923112197,107.59639256017874,Sangat Dekat (<200m),2,89.8,0,536.5,12,166.9,19,34.9,1,219.3,0,1391.9,0.93653125,0.6666666666666666,0.0,0.48,0.40425531914893614,0.07142857142857142,0.0,0.27039175954069566,0.6035
29376968_13261248357_STOP760,5,61.0,11.2,107.9,Masjid Jami Miftahul Khaer Jalan Bima,"['Jalan Kesatriaan', 'Jalan Bima']",tertiary,-6.9113741703041125,107.59475415923488,Sangat Dekat (<200m),2,128.1,0,700.7,7,339.4,11,163.5,1,363.1,0,1587.5,0.92375,0.6666666666666666,0.0,0.28,0.23404255319148937,0.07142857142857142,0.0,0.20868963188112122,0.5662
29376968_13261248357_STOP761,5,63.120000000000005,10.9,110.6,Landmark Residence Bima,"['Jalan Kesatriaan', 'Jalan Bima']",tertiary,-6.9107360599729954,107.5926814675851,Sangat Dekat (<200m),2,359.7,0,913.6,0,400.5,1,162.0,0,540.0,0,1827.6,0.9211,0.6666666666666666,0.0,0.0,0.02127659574468085,0.0,0.0,0.11465721040189125,0.5179
29376968_13261248357_STOP762,3,44.7,8.2,87.4,Kantor Kelurahan Arjuna,"['Jalan Kesatriaan', 'Jalan Bima']",tertiary,-6.909394467663251,107.59196339591756,Sangat Dekat (<200m),1,326.1,0,1074.0,5,259.4,2,34.2,0,491.3,0,1780.6,0.944125,0.3333333333333333,0.0,0.2,0.0425531914893617,0.0,0.0,0.09598108747044916,0.5201
29376968_2012498676_STOP302,5,76.56,11.3,160.1,SMAN 6 Bandung,Jalan HOS. Cokroaminoto,primary,-6.910881324403015,107.5978789932175,Sangat Dekat (<200m),2,292.8,0,597.8,12,20.4,21,12.4,1,11.6,0,1303.5,0.9043,0.6666666666666666,0.0,0.48,0.44680851063829785,0.07142857142857142,0.0,0.27748395812225596,0.5909
29376968_2012498676_STOP406,5,77.03999999999999,12.7,160.2,SDN 013 Pajajaran,Jalan HOS. Cokroaminoto,primary,-6.9086277532185765,107.5977205018823,Sangat Dekat (<200m),3,343.8,0,629.8,15,79.1,35,40.1,12,246.9,0,1464.5,0.9037,1.0,0.0,0.6,0.7446808510638298,0.8571428571428571,0.0,0.5336372847011145,0.7187
29377042_11740333993_STOP86,1,72.2,72.2,72.2,Stasiun Ciroyom,Jalan Industri,tertiary,-6.913514100000003,107.5891272,Sangat Dekat (<200m),0,519.8,0,1027.2,2,246.1,2,293.6,0,607.2,0,1382.3,0.9097500000000001,0.0,0.0,0.08,0.0425531914893617,0.0,0.0,0.020425531914893616,0.4651
29377063_13382601416_STOP86,2,48.0,42.5,53.5,Stasiun Ciroyom,Jalan Ciroyom,secondary,-6.914349026415168,107.58877980464815,Sangat Dekat (<200m),0,495.2,0,997.6,2,247.9,2,197.9,0,506.8,0,1315.9,0.94,0.0,0.0,0.08,0.0425531914893617,0.0,0.0,0.020425531914893616,0.4802
29377063_25446462_STOP288,2,176.25,156.4,196.1,SMA Trinitas,Jalan Arjuna,secondary,-6.916116474662173,107.59018459787576,Sangat Dekat (<200m),1,274.1,0,756.9,9,315.5,6,145.5,0,423.2,0,1426.9,0.7796875,0.3333333333333333,0.0,0.36,0.1276595744680851,0.0,0.0,0.1368321513002364,0.4583
29377063_25446462_STOP86,4,105.8,42.5,174.8,Stasiun Ciroyom,Jalan Arjuna,secondary,-6.915046866228597,107.58935141697457,Sangat Dekat (<200m),0,402.0,0,900.3,1,249.4,2,136.6,0,460.3,0,1357.1,0.86775,0.0,0.0,0.04,0.0425531914893617,0.0,0.0,0.01375886524822695,0.4408
29377182_11310046580_STOP768,4,86.10000000000001,11.3,161.3,Gang 5 Ciroyom,Jalan Ciroyom,secondary,-6.9121984477147365,107.58509347777256,Sangat Dekat (<200m),0,769.8,0,789.3,0,460.1,0,569.7,0,589.3,0,1053.6,0.892375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462
29377182_11310046580_STOP770,3,80.53333333333335,30.3,130.8,Simpang Andir - Ciroyom 2,Jalan Ciroyom,secondary,-6.911289345854043,107.58379869573996,Sangat Dekat (<200m),0,618.5,0,655.0,0,463.4,0,436.7,0,424.4,0,1011.7,0.8993333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497
29377182_25446445_STOP287,7,119.38571428571429,52.7,194.0,Dunguscariang,Jalan Andir,tertiary,-6.913956962055695,107.58308565468155,Sangat Dekat (<200m),0,617.4,0,558.0,0,458.4,0,479.8,0,469.4,0,757.9,0.8507678571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254
29377182_25446445_STOP769,4,132.425,60.5,206.0,Simpang Andir - Ciroyom 1,Jalan Andir,tertiary,-6.912071205821683,107.58298412288744,Sangat Dekat (<200m),0,535.6,0,555.0,0,518.2,0,522.0,0,469.7,0,886.1,0.83446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4172
29377182_25446445_STOP770,1,30.3,30.3,30.3,Simpang Andir - Ciroyom 2,Jalan Andir,tertiary,-6.911033000000004,107.5834264,Sangat Dekat (<200m),0,577.5,0,620.1,0,420.9,0,405.2,1,379.4,0,1004.6,0.962125,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.011904761904761904,0.487
29377182_2628296773_STOP769,3,67.36666666666667,17.4,117.5,Simpang Andir - Ciroyom 1,Jalan Ciroyom,secondary,-6.910527687269682,107.5826766896231,Sangat Dekat (<200m),0,500.1,0,556.7,1,343.0,1,356.2,1,295.2,0,997.0,0.9157916666666667,0.0,0.0,0.04,0.02127659574468085,0.07142857142857142,0.0,0.02211752786220871,0.469
29377182_2628296773_STOP770,1,30.3,30.3,30.3,Simpang Andir - Ciroyom 2,Jalan Ciroyom,secondary,-6.911033000000004,107.5834264,Sangat Dekat (<200m),0,577.5,0,620.1,0,420.9,0,405.2,1,379.4,0,1004.6,0.962125,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.011904761904761904,0.487
29377182_2628296773_STOP771,2,62.4,37.3,87.5,Gang Moh. 1,Jalan Ciroyom,secondary,-6.909159007667604,107.58060121737093,Sangat Dekat (<200m),1,351.1,0,436.4,6,223.6,1,361.6,4,190.7,0,1025.1,0.922,0.3333333333333333,0.0,0.24,0.02127659574468085,0.2857142857142857,0.0,0.1467207024653833,0.5344
29377182_2628296773_STOP772,3,59.53333333333333,9.5,109.7,Seberang Gang Moh. 1,Jalan Ciroyom,secondary,-6.909783174129764,107.58154325854402,Sangat Dekat (<200m),0,402.2,0,484.1,4,259.4,1,331.9,4,201.4,0,1002.7,0.9255833333333333,0.0,0.0,0.16,0.02127659574468085,0.2857142857142857,0.0,0.07783181357649442,0.5017
29377182_2628296773_STOP773,1,21.3,21.3,21.3,Stasiun Andir 1,Jalan Ciroyom,secondary,-6.908276725045241,107.57928791327517,Sangat Dekat (<200m),2,351.3,0,406.6,6,57.6,0,427.5,4,62.9,0,1081.5,0.973375,0.6666666666666666,0.0,0.24,0.0,0.2857142857142857,0.0,0.19873015873015873,0.5861
29377182_2628296773_STOP774,2,51.05,26.0,76.1,Stasiun Andir 2,Jalan Ciroyom,secondary,-6.90865250171591,107.57985231431672,Sangat Dekat (<200m),2,340.5,0,410.8,6,130.6,0,411.5,4,133.1,0,1054.4,0.9361875,0.6666666666666666,0.0,0.24,0.0,0.2857142857142857,0.0,0.19873015873015873,0.5675
29377187_13382601416_STOP112,1,141.9,141.9,141.9,Yayasan LPPN,Jalan Ciroyom Timur,tertiary,-6.9153833,107.586626,Sangat Dekat (<200m),0,678.5,0,750.0,4,110.2,3,252.3,1,376.4,0,1053.6,0.8226249999999999,0.0,0.0,0.16,0.06382978723404255,0.07142857142857142,0.0,0.049209726443768996,0.4359
29377187_13382601416_STOP810,4,118.55,73.5,175.4,Terminal Ciroyom,Jalan Ciroyom Timur,tertiary,-6.914929760879094,107.58756278095632,Sangat Dekat (<200m),0,591.3,0,865.8,1,127.7,2,189.0,0,418.0,0,1167.6,0.8518125,0.0,0.0,0.04,0.0425531914893617,0.0,0.0,0.01375886524822695,0.4328
29377187_13382601416_STOP86,1,74.3,74.3,74.3,Stasiun Ciroyom,Jalan Ciroyom Timur,tertiary,-6.914209825398975,107.58843351986896,Sangat Dekat (<200m),0,536.3,0,988.3,2,238.3,2,216.6,0,511.3,0,1283.9,0.907125,0.0,0.0,0.08,0.0425531914893617,0.0,0.0,0.020425531914893616,0.4638
29377187_25446457_STOP112,3,101.13333333333333,62.4,141.9,Yayasan LPPN,Jalan Ciroyom Barat,tertiary,-6.915413781998851,107.58624850037113,Sangat Dekat (<200m),0,719.1,0,710.7,3,142.1,3,291.4,1,384.7,0,1012.2,0.8735833333333334,0.0,0.0,0.12,0.06382978723404255,0.07142857142857142,0.0,0.04254305977710232,0.4581
29377187_29377189_STOP112,1,141.9,141.9,141.9,Yayasan LPPN,Jalan Ciroyom Barat,tertiary,-6.9153833,107.586626,Sangat Dekat (<200m),0,678.5,0,750.0,4,110.2,3,252.3,1,376.4,0,1053.6,0.8226249999999999,0.0,0.0,0.16,0.06382978723404255,0.07142857142857142,0.0,0.049209726443768996,0.4359
29377187_29377189_STOP810,4,102.1,66.9,154.7,Terminal Ciroyom,Jalan Ciroyom Barat,tertiary,-6.91431203415031,107.58698391723551,Sangat Dekat (<200m),0,675.9,0,842.0,1,198.5,2,283.2,0,488.2,0,1127.8,0.872375,0.0,0.0,0.04,0.0425531914893617,0.0,0.0,0.01375886524822695,0.4431
29377189_11687490552_STOP767,1,116.9,116.9,116.9,Seberang Gang 5 Ciroyom,Jalan Ciroyom,secondary,-6.913293048876751,107.58682620216594,Sangat Dekat (<200m),0,742.3,0,892.8,2,313.2,1,382.3,0,602.8,0,1156.1,0.8538749999999999,0.0,0.0,0.08,0.02127659574468085,0.0,0.0,0.016879432624113476,0.4354
29377189_11687490552_STOP810,1,73.7,73.7,73.7,Terminal Ciroyom,Jalan Ciroyom,secondary,-6.913505600000005,107.5872252,Sangat Dekat (<200m),0,692.0,0,914.1,2,284.4,2,338.5,0,576.3,0,1186.4,0.907875,0.0,0.0,0.08,0.0425531914893617,0.0,0.0,0.020425531914893616,0.4642
29377189_29377187_STOP112,1,152.6,152.6,152.6,Yayasan LPPN,Jalan Ciroyom Barat,tertiary,-6.915226957872057,107.5866788300229,Sangat Dekat (<200m),0,676.6,0,762.9,1,118.9,3,253.1,1,392.2,0,1063.9,0.80925,0.0,0.0,0.04,0.06382978723404255,0.07142857142857142,0.0,0.029209726443768996,0.4192
29377189_29377187_STOP810,4,94.1,67.9,138.2,Terminal Ciroyom,Jalan Ciroyom Barat,tertiary,-6.914154511237521,107.58703250859703,Sangat Dekat (<200m),0,677.9,0,855.9,2,214.7,2,292.4,0,505.2,0,1139.0,0.882375,0.0,0.0,0.08,0.0425531914893617,0.0,0.0,0.020425531914893616,0.4514
29377273_2604179168_STOP181,4,72.2,9.1,143.5,Rajawali Barat,Jalan Rajawali Barat,trunk,-6.911155329533224,107.5707206212892,Sangat Dekat (<200m),0,750.1,1,358.0,0,819.3,0,806.4,0,502.5,0,1056.9,0.9097500000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.4827
29377273_2604179168_STOP182,4,65.25,23.4,129.2,Plaza Telkom Rajawali,Jalan Rajawali Barat,trunk,-6.9128022293363856,107.57493111121278,Sangat Dekat (<200m),1,260.6,3,146.1,3,339.7,1,349.6,1,13.9,0,626.8,0.9184375,0.3333333333333333,1.0,0.12,0.02127659574468085,0.07142857142857142,0.0,0.25767308341776424,0.5881
29377273_2604179168_STOP376,1,43.1,43.1,43.1,Batas Kota,Jalan Rajawali Barat,trunk,-6.910743599999991,107.569668,Sangat Dekat (<200m),0,874.9,0,483.8,0,943.1,0,928.1,0,628.2,0,1173.6,0.946125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4731
29377273_2604179168_STOP778,6,89.19999999999999,40.8,148.7,Institut Kesehatan Rajawali,Jalan Rajawali Barat,trunk,-6.911978820424031,107.57282585085645,Sangat Dekat (<200m),0,501.9,1,106.9,0,574.5,0,568.2,1,251.0,0,831.7,0.8885000000000001,0.0,0.3333333333333333,0.0,0.0,0.07142857142857142,0.0,0.06746031746031746,0.478
29377273_29377395_STOP136,6,638.4333333333333,573.0,720.9,Paledang,Jalan Maleber Barat,tertiary,-6.904833794211931,107.57198725012296,Sedang (400-800m),0,997.9,0,845.4,0,842.7,0,831.6,0,841.3,0,1569.9,0.20195833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101
29377273_29377395_STOP181,11,291.20909090909095,72.5,531.0,Rajawali Barat,Jalan Maleber Barat,tertiary,-6.908377402415061,107.57077423300744,Dekat (200-400m),0,870.8,0,541.3,0,878.4,0,886.2,0,669.1,0,1289.5,0.6359886363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318
29377273_29377395_STOP376,1,43.1,43.1,43.1,Batas Kota,Jalan Maleber Barat,tertiary,-6.910743599999991,107.569668,Sangat Dekat (<200m),0,874.9,0,483.8,0,943.1,0,928.1,0,628.2,0,1173.6,0.946125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4731
29377395_29377273_STOP136,6,646.8333333333334,575.7,732.7,Paledang,Jalan Maleber Barat,tertiary,-6.904716193061481,107.57204492402909,Sedang (400-800m),0,1002.9,0,856.7,0,842.9,0,824.0,0,841.6,0,1579.5,0.19145833333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957
29377395_29377273_STOP181,11,303.95454545454544,82.2,545.5,Rajawali Barat,Jalan Maleber Barat,tertiary,-6.908264360108893,107.57082273259958,Dekat (200-400m),0,873.4,0,548.1,0,873.5,0,887.0,0,674.4,0,1296.7,0.6200568181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
29377395_29377273_STOP376,1,55.4,55.4,55.4,Batas Kota,Jalan Maleber Barat,tertiary,-6.910621750668923,107.56971946151864,Sangat Dekat (<200m),0,872.9,0,483.2,0,940.4,0,924.4,0,627.7,0,1178.5,0.93075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654
29377395_3445469505_STOP136,8,449.3,49.3,732.7,Paledang,"['Jalan Maleber Utara', 'Jalan Paledang']",tertiary,-6.904164625536247,107.56999831576388,Sedang (400-800m),0,905.7,0,989.4,0,618.9,0,1049.0,0,1073.0,0,1733.6,0.43837499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192
29377395_3445469505_STOP180,1,522.3,522.3,522.3,SMAN 13 Bandung A,"['Jalan Maleber Utara', 'Jalan Paledang']",tertiary,-6.901614981184336,107.56920508166633,Sedang (400-800m),0,717.2,0,1284.6,0,488.0,0,1170.4,0,1234.6,0,1935.1,0.347125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736
29377395_3445469505_STOP602,13,391.1615384615385,140.2,604.4,Simpang Kebon Kopi,"['Jalan Maleber Utara', 'Jalan Paledang']",tertiary,-6.903048960558043,107.56877037750064,Dekat (200-400m),0,726.4,0,1161.9,0,450.1,0,1191.4,0,1250.6,0,1909.1,0.5110480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555
29377395_3445557996_STOP136,2,748.7,732.7,764.7,Paledang,Jalan Maleber Utara,tertiary,-6.903873782443308,107.57280849425766,Sedang (400-800m),0,975.7,0,935.0,0,819.2,0,736.6,0,819.8,0,1637.5,0.06412499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321
29377395_3445557996_STOP773,11,314.8545454545455,64.1,566.2,Stasiun Andir 1,Jalan Maleber Utara,tertiary,-6.9067389107785,107.57714603009934,Dekat (200-400m),0,490.7,0,518.4,3,242.1,1,388.0,3,244.0,0,1234.4,0.6064318181818182,0.0,0.0,0.12,0.02127659574468085,0.21428571428571427,0.0,0.059260385005065856,0.3328
29377395_3445557996_STOP777,5,674.96,609.4,744.6,Simpang Dadali - Flamingo,Jalan Maleber Utara,tertiary,-6.904744420263219,107.57412954522836,Sedang (400-800m),0,815.2,0,823.4,0,643.3,0,593.5,0,644.0,0,1502.9,0.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782
29377508_29377560_STOP518,1,24.5,24.5,24.5,GKBI Andir,Jalan Dadali,tertiary,-6.911732121322065,107.57786808452138,Sangat Dekat (<200m),2,67.6,2,66.2,5,38.3,1,16.6,4,205.1,0,679.3,0.969375,0.6666666666666666,0.6666666666666666,0.2,0.02127659574468085,0.2857142857142857,0.0,0.3067207024653833,0.638
29377508_29377560_STOP776,3,47.03333333333333,14.3,88.5,Seberang Puskesmas Garuda,Jalan Dadali,tertiary,-6.9114386634927,107.577014696116,Sangat Dekat (<200m),2,138.3,3,40.8,5,130.6,1,112.5,3,204.7,0,712.5,0.9412083333333333,0.6666666666666666,1.0,0.2,0.02127659574468085,0.21428571428571427,0.0,0.35037149611617696,0.6458
29377508_29377560_STOP777,7,90.04285714285713,25.4,176.3,Simpang Dadali - Flamingo,Jalan Dadali,tertiary,-6.910587904317761,107.57492083581884,Sangat Dekat (<200m),2,354.3,3,223.2,3,379.2,1,364.0,2,233.2,0,854.3,0.8874464285714285,0.6666666666666666,1.0,0.12,0.02127659574468085,0.14285714285714285,0.0,0.3251334008780817,0.6063
29377508_29377560_STOP778,1,204.0,204.0,204.0,Institut Kesehatan Rajawali,Jalan Dadali,tertiary,-6.9098751999999966,107.5732664,Dekat (200-400m),0,547.8,1,266.6,0,579.0,0,564.5,1,365.4,0,1001.4,0.745,0.0,0.3333333333333333,0.0,0.0,0.07142857142857142,0.0,0.06746031746031746,0.4062
29377560_1666277222_STOP518,1,12.2,12.2,12.2,GKBI Andir,Jalan Garuda,trunk,-6.911755299999995,107.5780214,Sangat Dekat (<200m),2,61.0,2,61.9,5,25.9,1,16.2,4,207.0,0,678.1,0.98475,0.6666666666666666,0.6666666666666666,0.2,0.02127659574468085,0.2857142857142857,0.0,0.3067207024653833,0.6457
29377560_1666277222_STOP775,3,40.56666666666666,17.4,62.5,Simpang Garuda - Dadali,Jalan Garuda,trunk,-6.910875781282431,107.57822904197664,Sangat Dekat (<200m),2,42.1,2,110.7,6,63.5,1,115.4,3,111.7,0,777.8,0.9492916666666666,0.6666666666666666,0.6666666666666666,0.24,0.02127659574468085,0.21428571428571427,0.0,0.30148260722728804,0.6254
29377560_1837401657_STOP286,1,67.4,67.4,67.4,Rajawali 1,Jalan Garuda,trunk,-6.913520297561982,107.57763323338744,Sangat Dekat (<200m),2,96.3,2,140.8,3,123.3,1,186.8,1,311.0,0,479.2,0.91575,0.6666666666666666,0.6666666666666666,0.12,0.02127659574468085,0.07142857142857142,0.0,0.25767308341776424,0.5867
29377560_1837401657_STOP518,2,25.85,12.2,39.5,GKBI Andir,Jalan Garuda,trunk,-6.9119770306539,107.57797805270754,Sangat Dekat (<200m),2,85.7,2,37.3,4,49.1,1,13.3,2,231.7,0,653.0,0.9676875,0.6666666666666666,0.6666666666666666,0.16,0.02127659574468085,0.14285714285714285,0.0,0.2762445119891928,0.622
29377560_1837401657_STOP779,2,26.35,16.2,36.5,Simpang Garuda - Rajawali Timur,Jalan Garuda,trunk,-6.91286010105966,107.5777866704556,Sangat Dekat (<200m),2,59.1,2,65.7,3,48.4,1,111.5,2,314.4,0,553.4,0.9670625,0.6666666666666666,0.6666666666666666,0.12,0.02127659574468085,0.14285714285714285,0.0,0.2695778453225261,0.6183
29377560_29377508_STOP518,1,12.2,12.2,12.2,GKBI Andir,Jalan Dadali,tertiary,-6.911755299999995,107.5780214,Sangat Dekat (<200m),2,61.0,2,61.9,5,25.9,1,16.2,4,207.0,0,678.1,0.98475,0.6666666666666666,0.6666666666666666,0.2,0.02127659574468085,0.2857142857142857,0.0,0.3067207024653833,0.6457
29377560_29377508_STOP776,4,61.225,21.4,121.4,Seberang Puskesmas Garuda,Jalan Dadali,tertiary,-6.911409613786275,107.57694995560624,Sangat Dekat (<200m),2,145.0,3,47.7,5,138.2,1,120.4,3,206.1,0,716.3,0.9234687500000001,0.6666666666666666,1.0,0.2,0.02127659574468085,0.21428571428571427,0.0,0.35037149611617696,0.6369
29377560_29377508_STOP777,6,78.41666666666667,9.0,159.0,Simpang Dadali - Flamingo,Jalan Dadali,tertiary,-6.910561136304527,107.57485520120989,Sangat Dekat (<200m),2,361.7,2,221.5,2,387.1,1,371.9,2,236.5,0,859.5,0.9019791666666667,0.6666666666666666,0.6666666666666666,0.08,0.02127659574468085,0.14285714285714285,0.0,0.2629111786558595,0.5824
