edge_id,name,highway,lat,lon,nearest_stop_id,nearest_stop_name,distance_to_stop_m,tas_nit_id
11310046583_11687490552,Jalan Layang Ciroyom,secondary,-6.9132874000000015,107.5869632,810,Terminal Ciroyom,111.7,11310046583_11687490552_STOP810
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.9132874000000015,107.5869632,810,Terminal Ciroyom,111.7,11310046583_11740333992_STOP810
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.91347125058757,107.5873760916649,810,Terminal Ciroyom,65.2,11310046583_11740333992_STOP810
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.913637684510166,107.58779644940958,810,Terminal Ciroyom,34.9,11310046583_11740333992_STOP810
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.913802318799953,107.58821744984394,810,Terminal Ciroyom,57.2,11310046583_11740333992_STOP810
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.913878485301087,107.58865669109748,86,Stasiun Ciroyom,58.5,11310046583_11740333992_STOP86
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.913617812232464,107.589004083721,86,Stasiun Ciroyom,61.5,11310046583_11740333992_STOP86
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.913185135727982,107.58912611860382,86,Stasiun Ciroyom,108.8,11310046583_11740333992_STOP86
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.912740095544546,107.58920427559748,86,Stasiun Ciroyom,158.7,11310046583_11740333992_STOP86
11310046583_11740333992,Jalan Layang Ciroyom,secondary,-6.9122950553952895,107.58928243259513,766,Alun-alun Cicendo1,133.6,11310046583_11740333992_STOP766
11310497696_4183530886,Jalan Golf Raya,tertiary,-6.912048199999995,107.6910003,720,Yonzipur 9,358.8,11310497696_4183530886_STOP720
11310497696_4183530886,Jalan Golf Raya,tertiary,-6.912477119552108,107.6908619180046,720,Yonzipur 9,359.0,11310497696_4183530886_STOP720
11310497696_4183530886,Jalan Golf Raya,tertiary,-6.912926567523892,107.69081592478294,720,Yonzipur 9,355.7,11310497696_4183530886_STOP720
11310497696_4183530886,Jalan Golf Raya,tertiary,-6.913370448603493,107.69073366996896,720,Yonzipur 9,363.4,11310497696_4183530886_STOP720
11310497696_4183530886,Jalan Golf Raya,tertiary,-6.913806637401319,107.69061665559424,720,Yonzipur 9,381.4,11310497696_4183530886_STOP720
11310497696_12806309258,Jalan Abdul Haris Nasution,trunk,-6.912048199999995,107.6910003,720,Yonzipur 9,358.8,11310497696_12806309258_STOP720
11310497696_12806309258,Jalan Abdul Haris Nasution,trunk,-6.911706648104145,107.69070434693546,720,Yonzipur 9,404.1,11310497696_12806309258_STOP720
11310497696_12806309258,Jalan Abdul Haris Nasution,trunk,-6.911362861454902,107.6904110861832,640,SMA Negeri 24 Bandung,381.5,11310497696_12806309258_STOP640
11310497696_12806309258,Jalan Abdul Haris Nasution,trunk,-6.911022638330389,107.69011414891573,640,SMA Negeri 24 Bandung,331.5,11310497696_12806309258_STOP640
11310497696_12806309258,Jalan Abdul Haris Nasution,trunk,-6.910691382877748,107.68980675113217,640,SMA Negeri 24 Bandung,281.8,11310497696_12806309258_STOP640
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.912048199999995,107.6910003,720,Yonzipur 9,358.8,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.912288518027547,107.69138211890692,720,Yonzipur 9,309.6,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.912442989727645,107.6918069018912,720,Yonzipur 9,259.3,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.912592023022368,107.69223370531886,720,Yonzipur 9,208.9,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.912729489932516,107.69266436053589,720,Yonzipur 9,158.7,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.912865185279653,107.69309559746772,720,Yonzipur 9,108.5,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.9130045114148135,107.6935256680372,720,Yonzipur 9,58.5,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.913140697243899,107.69395672829424,720,Yonzipur 9,11.8,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.9132751851979695,107.69438832800618,720,Yonzipur 9,43.9,11310497696_2518040289_STOP720
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.913412139152753,107.6948191661672,95,SDN Andir Kidul,87.4,11310497696_2518040289_STOP95
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.913548892979663,107.69525006783188,95,SDN Andir Kidul,37.6,11310497696_2518040289_STOP95
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.9136865335133,107.69568068646063,95,SDN Andir Kidul,15.9,11310497696_2518040289_STOP95
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.913824445132077,107.69611121848712,95,SDN Andir Kidul,64.5,11310497696_2518040289_STOP95
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.913962356263291,107.6965417506282,95,SDN Andir Kidul,114.6,11310497696_2518040289_STOP95
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.91402678152374,107.69698597958228,95,SDN Andir Kidul,164.4,11310497696_2518040289_STOP95
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.914040259219458,107.69743788793848,95,SDN Andir Kidul,214.1,11310497696_2518040289_STOP95
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.914053826359527,107.69788979341924,402,RSUD Ujungberung,251.5,11310497696_2518040289_STOP402
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.91406742501042,107.6983416974827,402,RSUD Ujungberung,223.7,11310497696_2518040289_STOP402
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.914076497656045,107.698793682515,402,RSUD Ujungberung,205.2,11310497696_2518040289_STOP402
11310497696_2518040289,Jalan Abdul Haris Nasution,trunk,-6.914088426632572,107.69924563310576,402,RSUD Ujungberung,197.7,11310497696_2518040289_STOP402
11345662513_29379226,Jalan Sukamaju,secondary,-6.8885472000000005,107.5975019,476,Polsek Sukajadi,113.0,11345662513_29379226_STOP476
11345662513_29379226,Jalan Sukamaju,secondary,-6.8888405405713495,107.5978457860366,476,Polsek Sukajadi,163.3,11345662513_29379226_STOP476
11345662513_29379226,Jalan Sukamaju,secondary,-6.889133880733049,107.59818967247146,476,Polsek Sukajadi,213.6,11345662513_29379226_STOP476
11345662513_29379226,Jalan Sukamaju,secondary,-6.88940889034845,107.59854738298272,17,Pasar Sederhana,188.0,11345662513_29379226_STOP17
11345662513_29379226,Jalan Sukamaju,secondary,-6.889649347992128,107.59893014012016,17,Pasar Sederhana,141.7,11345662513_29379226_STOP17
11345662513_29379226,Jalan Sukamaju,secondary,-6.889849507070032,107.59933497832505,17,Pasar Sederhana,103.0,11345662513_29379226_STOP17
11345662513_29379226,Jalan Sukamaju,secondary,-6.890013290824029,107.599756351702,17,Pasar Sederhana,83.1,11345662513_29379226_STOP17
11345662513_29357859,Jalan Sukamaju,secondary,-6.8885472000000005,107.5975019,476,Polsek Sukajadi,113.0,11345662513_29357859_STOP476
11345662513_29357859,Jalan Sukamaju,secondary,-6.888226608931031,107.59718532493493,476,Polsek Sukajadi,63.6,11345662513_29357859_STOP476
11345662513_29357859,Jalan Sukamaju,secondary,-6.887863042741584,107.59691704130265,476,Polsek Sukajadi,24.4,11345662513_29357859_STOP476
11347520098_6469933723,Jalan Lodaya,tertiary,-6.929724299999999,107.619745,732,Macan - Lodaya 1,68.3,11347520098_6469933723_STOP732
11347520098_6469933723,Jalan Lodaya,tertiary,-6.929284314841672,107.61964849910896,732,Macan - Lodaya 1,18.5,11347520098_6469933723_STOP732
11347520098_6469933723,Jalan Lodaya,tertiary,-6.928835516906046,107.61959636017102,733,Macan - Lodaya 2,26.6,11347520098_6469933723_STOP733
11347520098_29434769,Jalan Lodaya,tertiary,-6.929724299999999,107.619745,732,Macan - Lodaya 1,68.3,11347520098_29434769_STOP732
11347520099_29434768,Jalan Sancang,tertiary,-6.929837599999996,107.6197567,732,Macan - Lodaya 1,80.8,11347520099_29434768_STOP732
11347520099_29434768,Jalan Sancang,tertiary,-6.9302674703949565,107.61961745192754,732,Macan - Lodaya 1,126.1,11347520099_29434768_STOP732
11347520099_29434768,Jalan Sancang,tertiary,-6.930697334082264,107.61947818285212,413,SMK Medina,83.8,11347520099_29434768_STOP413
11347520099_29434768,Jalan Sancang,tertiary,-6.931127191056004,107.61933889276096,413,SMK Medina,38.2,11347520099_29434768_STOP413
11347520099_11347520098,Jalan Lodaya,tertiary,-6.929837599999996,107.6197567,732,Macan - Lodaya 1,80.8,11347520099_11347520098_STOP732
11366943120_29356944,Jalan Sindang Sirna,primary,-6.877949600000001,107.5936064,337,Karangsetra Waterland,217.6,11366943120_29356944_STOP337
11366943120_11366943122,Jalan Bungur,tertiary,-6.877949600000001,107.5936064,337,Karangsetra Waterland,217.6,11366943120_11366943122_STOP337
11366943122_4169236625,Jalan Bungur,tertiary,-6.8780030000000085,107.5937824,337,Karangsetra Waterland,198.1,11366943122_4169236625_STOP337
11366943122_4169236625,Jalan Bungur,tertiary,-6.878302196002143,107.59412088509131,337,Karangsetra Waterland,148.2,11366943122_4169236625_STOP337
11366943122_4169236625,Jalan Bungur,tertiary,-6.878705830408583,107.5942953508576,337,Karangsetra Waterland,110.6,11366943122_4169236625_STOP337
11366943122_4169236625,Jalan Bungur,tertiary,-6.879157651645836,107.59429116860792,337,Karangsetra Waterland,105.7,11366943122_4169236625_STOP337
11367517448_13551225788,Jalan Sukabumi,primary,-6.918650499999991,107.6314582,46,Bandung Creative Hub B,33.6,11367517448_13551225788_STOP46
11367517448_3277874415,Jalan Laswi,primary,-6.918650499999991,107.6314582,46,Bandung Creative Hub B,33.6,11367517448_3277874415_STOP46
11367517448_3277874415,Jalan Laswi,primary,-6.919090044814038,107.6313558784934,46,Bandung Creative Hub B,71.1,11367517448_3277874415_STOP46
11367517448_3277874415,Jalan Laswi,primary,-6.919528082943952,107.6312450322565,46,Bandung Creative Hub B,118.2,11367517448_3277874415_STOP46
11367517448_3277874415,Jalan Laswi,primary,-6.919965700679535,107.63113258543537,726,Gang Cinta Asih Selatan,157.2,11367517448_3277874415_STOP726
11367517448_3277874415,Jalan Laswi,primary,-6.920401356017701,107.63101306376714,726,Gang Cinta Asih Selatan,107.0,11367517448_3277874415_STOP726
11367517448_3277874415,Jalan Laswi,primary,-6.920840565292864,107.63090695891744,726,Gang Cinta Asih Selatan,56.8,11367517448_3277874415_STOP726
11367517448_3277874415,Jalan Laswi,primary,-6.921277234554942,107.63079091037814,726,Gang Cinta Asih Selatan,8.2,11367517448_3277874415_STOP726
11367517448_3277874415,Jalan Laswi,primary,-6.921713449062806,107.63067311199944,726,Gang Cinta Asih Selatan,44.4,11367517448_3277874415_STOP726
11367517448_3277874415,Jalan Laswi,primary,-6.922116409720499,107.63048036897776,727,Samoja-Laswi,93.0,11367517448_3277874415_STOP727
11367517448_3277874415,Jalan Laswi,primary,-6.922378353670289,107.63011670041816,727,Samoja-Laswi,132.4,11367517448_3277874415_STOP727
11367517448_3277874415,Jalan Laswi,primary,-6.922582662128917,107.62971342342904,727,Samoja-Laswi,174.2,11367517448_3277874415_STOP727
11367517448_3277874415,Jalan Laswi,primary,-6.9227827714956325,107.62930806619644,253,Simpang Laswi Gatot Subroto 1,149.0,11367517448_3277874415_STOP253
11367517448_3277874415,Jalan Laswi,primary,-6.922978502024848,107.62890055148785,253,Simpang Laswi Gatot Subroto 1,100.3,11367517448_3277874415_STOP253
11367547338_29357275,Jalan Sari Endah Baru,secondary,-6.868175700000002,107.5829709,8,KPAD,361.9,11367547338_29357275_STOP8
11367547338_29357275,Jalan Sari Endah Baru,secondary,-6.868611853202174,107.58285278864436,8,KPAD,381.3,11367547338_29357275_STOP8
11367547341_29357239,Jalan Geger Kalong Hilir,secondary,-6.8680848000000045,107.5829223,8,KPAD,366.8,11367547341_29357239_STOP8
11367547341_11367547338,,secondary_link,-6.8680848000000045,107.5829223,8,KPAD,366.8,11367547341_11367547338_STOP8
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.947188100000004,107.5941295,121,Leuwipanjang Soekarno Hatta,88.0,11369316679_10125360884_STOP121
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.94709211764208,107.59368764145722,121,Leuwipanjang Soekarno Hatta,42.9,11369316679_10125360884_STOP121
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.946986959571814,107.59324795389968,121,Leuwipanjang Soekarno Hatta,30.9,11369316679_10125360884_STOP121
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.946867583359231,107.59281184680609,385,Seberang Terminal Leuwipanjang,20.7,11369316679_10125360884_STOP385
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.946746968759298,107.59237607995264,385,Seberang Terminal Leuwipanjang,70.5,11369316679_10125360884_STOP385
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.946628871847479,107.59193964558484,385,Seberang Terminal Leuwipanjang,120.8,11369316679_10125360884_STOP385
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.946482608899174,107.59151203410184,385,Seberang Terminal Leuwipanjang,171.1,11369316679_10125360884_STOP385
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.946323113506058,107.59108903697884,108,Puskesmas Kopo,201.8,11369316679_10125360884_STOP108
11369316679_10125360884,Jalan Soekarno-Hatta,trunk,-6.946151427063807,107.59067078318309,108,Puskesmas Kopo,156.5,11369316679_10125360884_STOP108
11369316680_3272382561,Jalan Soekarno-Hatta,trunk,-6.946993799999999,107.5941765,121,Leuwipanjang Soekarno Hatta,84.5,11369316680_3272382561_STOP121
11369316680_3272382561,Jalan Soekarno-Hatta,trunk,-6.947087400771381,107.59461875146783,121,Leuwipanjang Soekarno Hatta,134.7,11369316680_3272382561_STOP121
11369316680_11369316679,,trunk_link,-6.946993799999999,107.5941765,121,Leuwipanjang Soekarno Hatta,84.5,11369316680_11369316679_STOP121
11369837179_5348639847,,trunk_link,-6.9453598,107.5898972,108,Puskesmas Kopo,128.2,11369837179_5348639847_STOP108
11369837179_11369837184,Jalan Kyai Haji Wahid Hasyim,primary,-6.9453598,107.5898972,108,Puskesmas Kopo,128.2,11369837179_11369837184_STOP108
11369837181_2614138773,Jalan Soekarno-Hatta,trunk,-6.945718600000001,107.5896397,108,Puskesmas Kopo,79.1,11369837181_2614138773_STOP108
11369837181_11369837186,Jalan Kyai Haji Wahid Hasyim,primary,-6.945718600000001,107.5896397,108,Puskesmas Kopo,79.1,11369837181_11369837186_STOP108
11369837184_11369837181,Jalan Kyai Haji Wahid Hasyim,primary,-6.945549200000004,107.5897693,108,Puskesmas Kopo,102.7,11369837184_11369837181_STOP108
11369837184_5348639847,Jalan Soekarno-Hatta,trunk,-6.945549200000004,107.5897693,108,Puskesmas Kopo,102.7,11369837184_5348639847_STOP108
11369837185_2614138773,Jalan Kyai Haji Wahid Hasyim,primary,-6.9458867,107.5894424,108,Puskesmas Kopo,52.6,11369837185_2614138773_STOP108
11369837185_3272542989,,trunk_link,-6.9458867,107.5894424,108,Puskesmas Kopo,52.6,11369837185_3272542989_STOP108
11369837186_6616389060,Jalan Kyai Haji Wahid Hasyim,primary,-6.945906699999999,107.5894961,108,Puskesmas Kopo,53.0,11369837186_6616389060_STOP108
11369837187_3272542984,Jalan Kyai Haji Wahid Hasyim,primary,-6.945337499999994,107.5898634,108,Puskesmas Kopo,128.3,11369837187_3272542984_STOP108
11373181570_10596847027,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.958907599999999,107.7053977,820,Flora,326.9,11373181570_10596847027_STOP820
11373181570_10596847027,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959022837868494,107.70496285272584,820,Flora,300.2,11373181570_10596847027_STOP820
11373181570_10596847027,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959122458995947,107.70452243077516,820,Flora,278.1,11373181570_10596847027_STOP820
11373181570_10596847027,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959203054295492,107.70407753302568,820,Flora,261.8,11373181570_10596847027_STOP820
11373181570_10596847027,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959283664787018,107.70363263778955,820,Flora,254.6,11373181570_10596847027_STOP820
11373181570_10596847027,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959364274917754,107.7031877422448,386,Sekolah Al-Azhar Summarecon,231.9,11373181570_10596847027_STOP386
11373181570_10596847027,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959444884687701,107.70274284639147,386,Sekolah Al-Azhar Summarecon,186.8,11373181570_10596847027_STOP386
11373181571_7216077612,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.958816000000001,107.7054119,820,Flora,321.8,11373181571_7216077612_STOP820
11373181571_7216077612,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.958850579481263,107.70496320421265,820,Flora,286.5,11373181571_7216077612_STOP820
11373181571_7216077612,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.9588455614092055,107.70451436181764,820,Flora,252.7,11373181571_7216077612_STOP820
11373181571_7216077612,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.958926757603684,107.70406957377064,820,Flora,233.7,11373181571_7216077612_STOP820
11373181571_7216077612,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959007973341978,107.70362478905268,820,Flora,224.6,11373181571_7216077612_STOP820
11373181571_7216077612,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959089188720115,107.70318000402516,820,Flora,226.5,11373181571_7216077612_STOP820
11373181571_7216077612,"['Jembatan Cisaranten Baru', 'Bulevar Selatan']",secondary,-6.959170403738089,107.70273521868812,386,Sekolah Al-Azhar Summarecon,207.0,11373181571_7216077612_STOP386
11380591251_1017853007,Jalan Dewi Sartika,secondary,-6.927384900000001,107.6059454,30,Terminal Abdul Muis/Kebon Kalapa,27.6,11380591251_1017853007_STOP30
11380591251_1017853007,Jalan Dewi Sartika,secondary,-6.9269346333323645,107.60597706759113,197,ITC Kebon Kalapa,23.9,11380591251_1017853007_STOP197
11380591251_1017853007,Jalan Dewi Sartika,secondary,-6.926483682737247,107.60600016495395,197,ITC Kebon Kalapa,29.3,11380591251_1017853007_STOP197
11380591251_1017853007,Jalan Dewi Sartika,secondary,-6.926033917668925,107.60604339338391,197,ITC Kebon Kalapa,79.0,11380591251_1017853007_STOP197
11380591251_1837401646,Jalan Pungkur,secondary,-6.927384900000001,107.6059454,30,Terminal Abdul Muis/Kebon Kalapa,27.6,11380591251_1837401646_STOP30
